4_0_1_$SYS/broker/load/publish/received/1min,1716434411127,282384.92
4_0_1_$SYS/broker/load/publish/received/1min,1716434411131,282384.92
4_0_1_$SYS/broker/load/publish/received/1min,1716435095967,256455.95
4_0_1_$SYS/broker/load/publish/received/1min,1716435097026,371047.06
3_0_0_$SYS/broker/load/publish/sent/15min,1716433569198,90689.04
3_0_0_$SYS/broker/load/publish/sent/15min,1716434262386,247276.46
3_0_0_$SYS/broker/load/publish/sent/15min,1716434953807,293682.45
3_1_1_$SYS/broker/load/sockets/15min,1716433619971,3.79
3_1_1_$SYS/broker/load/sockets/15min,1716434311762,1.75
3_1_1_$SYS/broker/load/sockets/15min,1716435003729,0.82
1_0_0_$SYS/broker/bytes/received,1716433286122,3238647712
1_0_0_$SYS/broker/bytes/received,1716433979021,3265995854
1_0_0_$SYS/broker/bytes/received,1716434669919,3297721173
5_0_4_$SYS/broker/clients/expired,1716433873785,0
5_0_4_$SYS/broker/clients/expired,1716434565717,0
5_0_4_$SYS/broker/clients/expired,1716435257905,0
3_2_1_$SYS/broker/load/messages/sent/1min,1716433666067,289188.54
3_2_1_$SYS/broker/load/messages/sent/1min,1716433667026,244722.20
3_2_1_$SYS/broker/load/messages/sent/1min,1716434357857,305778.36
3_2_1_$SYS/broker/load/messages/sent/1min,1716435049838,343395.68
5_1_0_$SYS/broker/load/publish/sent/15min,1716433885361,202483.71
5_1_0_$SYS/broker/load/publish/sent/15min,1716434577291,311498.27
5_1_0_$SYS/broker/load/publish/sent/15min,1716435269507,370052.28
1_0_0_$SYS/broker/publish/messages/dropped,1716433286122,1559283
1_0_0_$SYS/broker/publish/messages/dropped,1716433979020,1559283
1_0_0_$SYS/broker/publish/messages/dropped,1716434669919,1559283
2_0_0_$SYS/broker/publish/messages/sent,1716433427267,378614321
2_0_0_$SYS/broker/publish/messages/sent,1716434117938,382544850
2_0_0_$SYS/broker/publish/messages/sent,1716434807944,386838398
1_1_0_$SYS/broker/store/messages/count,1716433332192,53
1_1_0_$SYS/broker/store/messages/count,1716434023868,54
1_1_0_$SYS/broker/store/messages/count,1716434715864,54
5_1_1_$SYS/broker/load/messages/sent/5min,1716433896911,451471.24
5_1_1_$SYS/broker/load/messages/sent/5min,1716433898029,440711.37
5_1_1_$SYS/broker/load/messages/sent/5min,1716434588854,508733.37
5_1_1_$SYS/broker/load/messages/sent/5min,1716435281117,549137.78
4_2_1_$SYS/broker/publish/messages/dropped,1716433804519,1559283
4_2_1_$SYS/broker/publish/messages/dropped,1716434496406,1559283
4_2_1_$SYS/broker/publish/messages/dropped,1716435188442,1624821
4_0_0_$SYS/broker/bytes/sent,1716435094400,9112240584
4_0_0_$SYS/broker/bytes/sent,1716435094414,9119947733
2_0_1_$SYS/broker/publish/bytes/received,1716433435709,1160276073
2_0_1_$SYS/broker/publish/bytes/received,1716433436027,1160576804
2_0_1_$SYS/broker/publish/bytes/received,1716434127442,1170282311
2_0_1_$SYS/broker/publish/bytes/received,1716434819450,1180023825
2_1_0_$SYS/broker/heap/current,1716433470247,10580694864
2_1_0_$SYS/broker/heap/current,1716434161979,10680509152
2_1_0_$SYS/broker/heap/current,1716434162028,10682580432
2_1_0_$SYS/broker/heap/current,1716434853987,10780736544
2_1_0_$SYS/broker/heap/current,1716434855027,10782118320
2_2_0_$SYS/broker/heap/maximum,1716433516302,10581691536
2_2_0_$SYS/broker/heap/maximum,1716434208068,10684519856
2_2_0_$SYS/broker/heap/maximum,1716434900033,10783511744
3_2_1_$SYS/broker/load/sockets/5min,1716433666082,0.85
3_2_1_$SYS/broker/load/sockets/5min,1716433667029,0.82
3_2_1_$SYS/broker/load/sockets/5min,1716434357858,0.27
3_2_1_$SYS/broker/load/sockets/5min,1716435049838,0.27
2_1_4_$SYS/broker/publish/bytes/sent,1716433504786,1961858874
2_1_4_$SYS/broker/publish/bytes/sent,1716434196522,1981654131
2_1_4_$SYS/broker/publish/bytes/sent,1716434888522,2000986856
5_0_2_$SYS/broker/clients/inactive,1716433862238,0
5_0_2_$SYS/broker/clients/inactive,1716434554164,0
5_0_2_$SYS/broker/clients/inactive,1716435246341,0
4_0_1_$SYS/broker/load/sockets/15min,1716433715657,3.39
4_0_1_$SYS/broker/load/sockets/15min,1716433715659,3.39
4_0_1_$SYS/broker/load/sockets/15min,1716434411130,1.57
4_0_1_$SYS/broker/load/sockets/15min,1716434411132,1.57
4_0_1_$SYS/broker/load/sockets/15min,1716435095967,0.82
3_1_2_$SYS/broker/load/publish/sent/5min,1716433631490,191199.29
3_1_2_$SYS/broker/load/publish/sent/5min,1716434323276,344148.20
3_1_2_$SYS/broker/load/publish/sent/5min,1716435015232,372629.25
2_1_4_$SYS/broker/clients/expired,1716433504786,0
2_1_4_$SYS/broker/clients/expired,1716434196522,0
2_1_4_$SYS/broker/clients/expired,1716434888521,0
4_0_1_$SYS/broker/clients/maximum,1716433715655,8
4_0_1_$SYS/broker/clients/maximum,1716433715658,8
4_0_1_$SYS/broker/clients/maximum,1716434411127,8
4_0_1_$SYS/broker/clients/maximum,1716434411131,8
4_0_1_$SYS/broker/clients/maximum,1716435095967,8
3_0_0_$SYS/broker/clients/active,1716433569197,7
3_0_0_$SYS/broker/clients/active,1716434262386,7
3_0_0_$SYS/broker/clients/active,1716434953807,7
2_0_1_$SYS/broker/clients/inactive,1716433435708,0
2_0_1_$SYS/broker/clients/inactive,1716434127441,0
2_0_1_$SYS/broker/clients/inactive,1716434819450,0
2_0_0_$SYS/broker/load/publish/dropped/1min,1716433427266,0.06
2_0_0_$SYS/broker/load/publish/dropped/1min,1716434117937,0.06
2_0_0_$SYS/broker/load/publish/dropped/1min,1716434807942,1295.28
1_0_2_$SYS/broker/version,1716433309134,mosquitto version 2.0.18
1_0_2_$SYS/broker/version,1716434000837,mosquitto version 2.0.18
1_0_2_$SYS/broker/version,1716434692851,mosquitto version 2.0.18
1_2_0_$SYS/broker/clients/expired,1716433378178,0
1_2_0_$SYS/broker/clients/expired,1716434069892,0
1_1_0_$SYS/broker/load/messages/sent/15min,1716433332167,27588.67
1_1_0_$SYS/broker/load/messages/sent/15min,1716434023868,246121.58
1_1_0_$SYS/broker/load/messages/sent/15min,1716434715864,349333.22
5_2_2_$SYS/broker/version,1716433954718,mosquitto version 2.0.18
5_2_2_$SYS/broker/version,1716434646731,mosquitto version 2.0.18
5_2_2_$SYS/broker/version,1716435339116,mosquitto version 2.0.18
4_1_0_$SYS/broker/retained messages/count,1716433746865,53
4_1_0_$SYS/broker/retained messages/count,1716434438665,53
4_1_0_$SYS/broker/retained messages/count,1716435130705,53
2_0_1_$SYS/broker/clients/active,1716433435708,7
2_0_1_$SYS/broker/clients/active,1716434127441,7
2_0_1_$SYS/broker/clients/active,1716434819450,7
2_0_0_$SYS/broker/uptime,1716433427266,218317 seconds
2_0_0_$SYS/broker/uptime,1716434117937,218999 seconds
2_0_0_$SYS/broker/uptime,1716434807942,219692 seconds
1_0_1_$SYS/broker/load/messages/sent/1min,1716433297626,52413.39
1_0_1_$SYS/broker/load/messages/sent/1min,1716433989330,601254.29
1_0_1_$SYS/broker/load/messages/sent/1min,1716434681338,518079.47
4_1_1_$SYS/broker/load/publish/dropped/1min,1716433758382,0.06
4_1_1_$SYS/broker/load/publish/dropped/1min,1716434450210,0.06
4_1_1_$SYS/broker/load/publish/dropped/1min,1716435142141,21640.72
5_1_1_$SYS/broker/load/publish/dropped/1min,1716433896911,0.06
5_1_1_$SYS/broker/load/publish/dropped/1min,1716434588854,0.06
5_1_1_$SYS/broker/load/publish/dropped/1min,1716435281118,4188.09
1_2_4_$SYS/broker/load/messages/sent/15min,1716433412688,31751.17
1_2_4_$SYS/broker/load/messages/sent/15min,1716433414028,31872.16
1_2_4_$SYS/broker/load/messages/sent/15min,1716434104417,237299.41
1_2_4_$SYS/broker/load/messages/sent/15min,1716434796433,328566.82
3_2_0_$SYS/broker/load/connections/5min,1716433654631,0.88
3_2_0_$SYS/broker/load/connections/5min,1716434346330,0.27
3_2_0_$SYS/broker/load/connections/5min,1716435038315,0.27
1_0_2_$SYS/broker/clients/active,1716433309134,7
1_0_2_$SYS/broker/clients/active,1716434000837,7
1_0_2_$SYS/broker/clients/active,1716434692851,7
4_2_0_$SYS/broker/load/bytes/sent/1min,1716433792981,7452464.38
4_2_0_$SYS/broker/load/bytes/sent/1min,1716434484850,7434877.08
4_2_0_$SYS/broker/load/bytes/sent/1min,1716435176856,7328752.93
4_2_4_$SYS/broker/clients/maximum,1716433827589,8
4_2_4_$SYS/broker/clients/maximum,1716434519486,8
4_2_4_$SYS/broker/clients/maximum,1716435211572,8
1_1_4_$SYS/broker/load/bytes/sent/5min,1716433366669,514571.55
1_1_4_$SYS/broker/load/bytes/sent/5min,1716434058381,7516295.98
1_1_4_$SYS/broker/load/bytes/sent/5min,1716434750383,7976936.72
3_0_0_$SYS/broker/load/publish/dropped/1min,1716433569197,0.06
3_0_0_$SYS/broker/load/publish/dropped/1min,1716434262386,0.06
3_0_0_$SYS/broker/load/publish/dropped/1min,1716434953807,2004.05
2_1_4_$SYS/broker/clients/total,1716433504786,7
2_1_4_$SYS/broker/clients/total,1716434196522,7
2_1_4_$SYS/broker/clients/total,1716434888520,7
3_2_0_$SYS/broker/load/publish/dropped/1min,1716433654630,0.06
3_2_0_$SYS/broker/load/publish/dropped/1min,1716434346329,0.06
3_2_0_$SYS/broker/load/publish/dropped/1min,1716435038312,462.32
2_1_0_$SYS/broker/load/bytes/received/15min,1716433470245,468913.64
2_1_0_$SYS/broker/load/bytes/received/15min,1716434161978,1570628.11
2_1_0_$SYS/broker/load/bytes/received/15min,1716434162027,1603106.93
2_1_0_$SYS/broker/load/bytes/received/15min,1716434853987,2151799.19
2_1_0_$SYS/broker/load/bytes/received/15min,1716434855026,2159810.23
1_1_2_$SYS/broker/store/messages/bytes,1716433355165,349
1_1_2_$SYS/broker/store/messages/bytes,1716434046871,370
1_1_2_$SYS/broker/store/messages/bytes,1716434738874,366
1_1_1_$SYS/broker/load/bytes/sent/5min,1716433343662,479287.70
1_1_1_$SYS/broker/load/bytes/sent/5min,1716434035363,8020396.77
1_1_1_$SYS/broker/load/bytes/sent/5min,1716434727370,8539622.40
3_2_0_$SYS/broker/clients/expired,1716433654630,0
3_2_0_$SYS/broker/clients/expired,1716434346329,0
3_2_0_$SYS/broker/clients/expired,1716435038312,0
2_2_1_$SYS/broker/load/messages/sent/15min,1716433527815,67717.90
2_2_1_$SYS/broker/load/messages/sent/15min,1716434219549,258834.33
2_2_1_$SYS/broker/load/messages/sent/15min,1716434911768,335949.62
1_1_4_$SYS/broker/clients/disconnected,1716433366669,0
1_1_4_$SYS/broker/clients/disconnected,1716434058381,0
1_1_4_$SYS/broker/clients/disconnected,1716434750383,0
2_2_0_$SYS/broker/clients/inactive,1716433516299,0
2_2_0_$SYS/broker/clients/inactive,1716434208039,0
2_2_0_$SYS/broker/clients/inactive,1716434900031,0
3_1_1_$SYS/broker/load/connections/1min,1716433619971,0.05
3_1_1_$SYS/broker/load/connections/1min,1716434311762,0.05
3_1_1_$SYS/broker/load/connections/1min,1716435003729,0.05
1_2_1_$SYS/broker/load/publish/received/15min,1716433389680,19487.39
1_2_1_$SYS/broker/load/publish/received/15min,1716434081401,107384.05
1_2_1_$SYS/broker/load/publish/received/15min,1716434773415,145411.09
1_0_1_$SYS/broker/load/sockets/1min,1716433297626,5.32
1_0_1_$SYS/broker/load/sockets/1min,1716433989332,0.05
1_0_1_$SYS/broker/load/sockets/1min,1716434681338,0.05
5_2_1_$SYS/broker/clients/inactive,1716433943164,0
5_2_1_$SYS/broker/clients/inactive,1716434635148,0
5_2_1_$SYS/broker/clients/inactive,1716435327511,0
5_1_0_$SYS/broker/bytes/received,1716433885362,3262602058
5_1_0_$SYS/broker/bytes/received,1716434577294,3293711503
5_1_0_$SYS/broker/bytes/received,1716435269512,3326609743
1_0_0_$SYS/broker/load/bytes/received/5min,1716433286121,23390.89
1_0_0_$SYS/broker/load/bytes/received/5min,1716433979018,2488220.42
1_0_0_$SYS/broker/load/bytes/received/5min,1716434669919,3007597.54
5_0_4_$SYS/broker/clients/active,1716433873785,7
5_0_4_$SYS/broker/clients/active,1716434565717,7
5_0_4_$SYS/broker/clients/active,1716435257905,7
3_2_2_$SYS/broker/publish/bytes/received,1716433677634,1162502008
3_2_2_$SYS/broker/publish/bytes/received,1716433678058,1162527269
3_2_2_$SYS/broker/publish/bytes/received,1716434369409,1172574140
3_2_2_$SYS/broker/publish/bytes/received,1716435061366,1182598099
5_0_2_$SYS/broker/heap/maximum,1716433862239,10647500368
5_0_2_$SYS/broker/heap/maximum,1716434554165,10749810896
5_0_2_$SYS/broker/heap/maximum,1716435246342,10854599792
4_1_4_$SYS/broker/load/publish/dropped/1min,1716433781442,0.06
4_1_4_$SYS/broker/load/publish/dropped/1min,1716434473307,0.06
4_1_4_$SYS/broker/load/publish/dropped/1min,1716435165285,14997.89
1_0_1_$SYS/broker/load/bytes/sent/5min,1716433297626,306440.56
1_0_1_$SYS/broker/load/bytes/sent/5min,1716433989331,8947030.86
1_0_1_$SYS/broker/load/bytes/sent/5min,1716434681338,9537260.24
5_2_1_$SYS/broker/load/bytes/sent/1min,1716433943165,8289044.06
5_2_1_$SYS/broker/load/bytes/sent/1min,1716434635149,8336403.27
5_2_1_$SYS/broker/load/bytes/sent/1min,1716435327511,9441248.33
5_2_1_$SYS/broker/load/bytes/sent/1min,1716435328114,8315231.17
4_2_4_$SYS/broker/messages/received,1716433827606,262639266
4_2_4_$SYS/broker/messages/received,1716434519487,265369310
4_2_4_$SYS/broker/messages/received,1716435211573,268313333
3_0_2_$SYS/broker/load/publish/sent/15min,1716433585411,95456.75
3_0_2_$SYS/broker/load/publish/sent/15min,1716434277162,250413.52
3_0_2_$SYS/broker/load/publish/sent/15min,1716434969142,322790.51
3_1_1_$SYS/broker/shared_subscriptions/count,1716433619973,0
3_1_1_$SYS/broker/shared_subscriptions/count,1716434311763,0
3_1_1_$SYS/broker/shared_subscriptions/count,1716435003730,0
3_0_1_$SYS/broker/store/messages/count,1716433573890,53
3_0_1_$SYS/broker/store/messages/count,1716434265645,53
3_0_1_$SYS/broker/store/messages/count,1716434957624,53
4_2_2_$SYS/broker/load/messages/received/15min,1716433816054,82269.84
4_2_2_$SYS/broker/load/messages/received/15min,1716434507945,162657.95
4_0_2_$SYS/broker/publish/messages/dropped,1716433723787,1559283
4_0_2_$SYS/broker/publish/messages/dropped,1716434415592,1559283
4_0_2_$SYS/broker/publish/messages/dropped,1716435107497,1624821
2_2_4_$SYS/broker/messages/sent,1716433550837,439920482
2_2_4_$SYS/broker/messages/sent,1716434242583,444983193
2_2_4_$SYS/broker/messages/sent,1716434934591,449852830
5_0_2_$SYS/broker/uptime,1716433862238,218746 seconds
5_0_2_$SYS/broker/uptime,1716434554164,219439 seconds
5_0_2_$SYS/broker/uptime,1716435246341,220132 seconds
1_2_1_$SYS/broker/publish/bytes/received,1716433389682,1159378282
1_2_1_$SYS/broker/publish/bytes/received,1716434081403,1169061745
1_2_1_$SYS/broker/publish/bytes/received,1716434773416,1178646699
1_2_2_$SYS/broker/load/messages/received/5min,1716433401183,14720.45
1_2_2_$SYS/broker/load/messages/received/5min,1716434092909,180507.55
1_2_2_$SYS/broker/load/messages/received/5min,1716434784922,213770.02
2_0_2_$SYS/broker/load/messages/sent/15min,1716433447220,62806.18
2_0_2_$SYS/broker/load/messages/sent/15min,1716434138949,260871.03
2_0_2_$SYS/broker/load/messages/sent/15min,1716434140027,258968.86
2_0_2_$SYS/broker/load/messages/sent/15min,1716434830960,352583.47
1_0_1_$SYS/broker/clients/expired,1716433297626,0
1_0_1_$SYS/broker/clients/expired,1716433989330,0
1_0_1_$SYS/broker/clients/expired,1716434681338,0
4_0_4_$SYS/broker/store/messages/bytes,1716433735319,365
4_0_4_$SYS/broker/store/messages/bytes,1716434427123,367
4_0_4_$SYS/broker/store/messages/bytes,1716435119030,378
2_0_1_$SYS/broker/heap/current,1716433435709,10576490080
2_0_1_$SYS/broker/heap/current,1716433436027,10579218864
2_0_1_$SYS/broker/heap/current,1716434127442,10679616480
2_0_1_$SYS/broker/heap/current,1716434819450,10779813984
2_1_1_$SYS/broker/heap/maximum,1716433481789,10581138400
2_1_1_$SYS/broker/heap/maximum,1716434173497,10683359280
2_1_1_$SYS/broker/heap/maximum,1716434865496,10782118816
2_1_1_$SYS/broker/heap/maximum,1716434866102,10782667504
2_0_2_$SYS/broker/load/connections/5min,1716433447222,1.70
2_0_2_$SYS/broker/load/connections/5min,1716434138949,0.27
2_0_2_$SYS/broker/load/connections/5min,1716434830961,0.27
3_2_4_$SYS/broker/load/bytes/received/5min,1716433689124,1164468.27
3_2_4_$SYS/broker/load/bytes/received/5min,1716434381010,2190952.70
3_2_4_$SYS/broker/load/bytes/received/5min,1716434382040,2143933.85
3_1_0_$SYS/broker/load/bytes/received/1min,1716433608452,2503069.36
3_1_0_$SYS/broker/load/bytes/received/1min,1716434300211,2941220.99
3_1_0_$SYS/broker/load/bytes/received/1min,1716434992188,3446046.41
2_2_4_$SYS/broker/load/publish/sent/1min,1716433550836,122169.64
2_2_4_$SYS/broker/load/publish/sent/1min,1716434242583,167748.38
2_2_4_$SYS/broker/load/publish/sent/1min,1716434934588,144312.87
4_2_2_$SYS/broker/load/connections/5min,1716433816057,0.51
4_2_2_$SYS/broker/load/connections/5min,1716434507947,0.27
1_2_0_$SYS/broker/load/connections/5min,1716433378180,2.20
1_2_0_$SYS/broker/load/connections/5min,1716434069893,0.27
1_0_0_$SYS/broker/clients/disconnected,1716433286118,0
1_0_0_$SYS/broker/clients/disconnected,1716433979016,0
1_0_0_$SYS/broker/clients/disconnected,1716434669840,0
5_1_1_$SYS/broker/load/connections/1min,1716433896911,0.05
5_1_1_$SYS/broker/load/connections/1min,1716434588855,0.05
5_1_1_$SYS/broker/load/connections/1min,1716435281118,0.05
4_2_2_$SYS/broker/load/messages/sent/1min,1716433816054,343834.45
4_2_2_$SYS/broker/load/messages/sent/1min,1716434507945,329278.47
3_2_2_$SYS/broker/publish/bytes/sent,1716433677641,1965347356
3_2_2_$SYS/broker/publish/bytes/sent,1716433678058,1965398831
3_2_2_$SYS/broker/publish/bytes/sent,1716434369409,1985534690
3_2_2_$SYS/broker/publish/bytes/sent,1716435061366,2005603430
3_1_4_$SYS/broker/load/sockets/5min,1716433643009,0.91
3_1_4_$SYS/broker/load/sockets/5min,1716434334804,0.27
3_1_4_$SYS/broker/load/sockets/5min,1716435026794,0.27
2_1_2_$SYS/broker/load/sockets/5min,1716433493277,1.47
2_1_2_$SYS/broker/load/sockets/5min,1716434185006,0.27
2_1_2_$SYS/broker/load/sockets/5min,1716434877007,0.27
5_2_2_$SYS/broker/clients/connected,1716433954719,7
5_2_2_$SYS/broker/clients/connected,1716434646731,7
5_2_2_$SYS/broker/clients/connected,1716435339116,7
2_0_4_$SYS/broker/load/publish/dropped/5min,1716433458729,0.28
2_0_4_$SYS/broker/load/publish/dropped/5min,1716434150460,0.28
2_0_4_$SYS/broker/load/publish/dropped/5min,1716434842469,358.50
4_0_0_$SYS/broker/clients/expired,1716435094397,0
4_0_0_$SYS/broker/clients/expired,1716435094413,0
1_0_2_$SYS/broker/load/connections/1min,1716433309135,4.43
1_0_2_$SYS/broker/load/connections/1min,1716434000838,0.05
1_0_2_$SYS/broker/load/connections/1min,1716434692853,0.05
1_1_4_$SYS/broker/shared_subscriptions/count,1716433366670,0
1_1_4_$SYS/broker/shared_subscriptions/count,1716434058382,0
1_1_4_$SYS/broker/shared_subscriptions/count,1716434750383,0
1_0_0_$SYS/broker/messages/sent,1716433286122,439024455
1_0_0_$SYS/broker/messages/sent,1716433979020,443662530
1_0_0_$SYS/broker/messages/sent,1716434669919,448735994
3_0_1_$SYS/broker/load/sockets/15min,1716433573890,3.98
3_0_1_$SYS/broker/load/sockets/15min,1716434265645,1.84
3_0_1_$SYS/broker/load/sockets/15min,1716434957624,0.85
1_1_1_$SYS/broker/load/connections/1min,1716433343662,2.56
1_1_1_$SYS/broker/load/connections/1min,1716434035363,0.05
1_1_1_$SYS/broker/load/connections/1min,1716434727370,0.05
4_1_0_$SYS/broker/load/publish/dropped/5min,1716433746851,0.28
4_1_0_$SYS/broker/load/publish/dropped/5min,1716434438662,0.28
4_1_0_$SYS/broker/load/publish/dropped/5min,1716435130628,10573.96
1_1_4_$SYS/broker/bytes/received,1716433366670,3239443099
1_1_4_$SYS/broker/bytes/received,1716434058382,3267969451
1_1_4_$SYS/broker/bytes/received,1716434750383,3298854267
1_1_0_$SYS/broker/load/sockets/15min,1716433332190,5.20
1_1_0_$SYS/broker/load/sockets/15min,1716434023868,2.41
1_1_0_$SYS/broker/load/sockets/15min,1716434715864,1.12
3_2_4_$SYS/broker/publish/messages/dropped,1716433689125,1559283
3_2_4_$SYS/broker/publish/messages/dropped,1716434381011,1559283
1_0_2_$SYS/broker/clients/total,1716433309134,7
1_0_2_$SYS/broker/clients/total,1716434000837,7
1_0_2_$SYS/broker/clients/total,1716434692851,7
3_0_4_$SYS/broker/store/messages/bytes,1716433596930,361
3_0_4_$SYS/broker/store/messages/bytes,1716434288683,367
3_0_4_$SYS/broker/store/messages/bytes,1716434980663,374
5_2_1_$SYS/broker/clients/disconnected,1716433943164,0
5_2_1_$SYS/broker/clients/disconnected,1716434635148,0
5_2_1_$SYS/broker/clients/disconnected,1716435327511,0
5_1_4_$SYS/broker/clients/maximum,1716433920037,8
5_1_4_$SYS/broker/clients/maximum,1716434612003,8
5_1_4_$SYS/broker/clients/maximum,1716435304254,8
1_1_4_$SYS/broker/load/publish/received/5min,1716433366669,11743.54
1_1_4_$SYS/broker/load/publish/received/5min,1716434058381,165722.35
1_1_4_$SYS/broker/load/publish/received/5min,1716434750383,173892.19
4_0_1_$SYS/broker/load/publish/received/15min,1716433715657,73090.93
4_0_1_$SYS/broker/load/publish/received/15min,1716433715658,73090.93
4_0_1_$SYS/broker/load/publish/received/15min,1716434411129,133658.58
4_0_1_$SYS/broker/load/publish/received/15min,1716434411131,133658.58
4_0_1_$SYS/broker/load/publish/received/15min,1716435095967,161870.90
4_0_1_$SYS/broker/load/publish/received/15min,1716435097026,171330.09
1_0_1_$SYS/broker/load/bytes/received/5min,1716433297626,93449.37
1_0_1_$SYS/broker/load/bytes/received/5min,1716433989331,2659676.90
1_0_1_$SYS/broker/load/bytes/received/5min,1716434681338,2999254.06
2_0_0_$SYS/broker/publish/bytes/received,1716433427267,1160276073
2_0_0_$SYS/broker/publish/bytes/received,1716434117938,1169138286
2_0_0_$SYS/broker/publish/bytes/received,1716434807944,1178881232
4_2_4_$SYS/broker/load/messages/sent/1min,1716433827590,303832.92
4_2_4_$SYS/broker/load/messages/sent/1min,1716434519486,302879.55
4_2_4_$SYS/broker/load/messages/sent/1min,1716435211572,319127.79
2_2_2_$SYS/broker/load/publish/dropped/5min,1716433539322,0.28
2_2_2_$SYS/broker/load/publish/dropped/5min,1716434231066,0.28
2_2_2_$SYS/broker/load/publish/dropped/5min,1716434923062,944.14
1_1_4_$SYS/broker/load/sockets/1min,1716433366669,1.77
1_1_4_$SYS/broker/load/sockets/1min,1716434058381,0.05
1_1_4_$SYS/broker/load/sockets/1min,1716434750383,0.05
5_0_4_$SYS/broker/load/connections/15min,1716433873786,2.86
5_0_4_$SYS/broker/load/connections/15min,1716434565718,1.32
5_0_4_$SYS/broker/load/connections/15min,1716435257906,0.82
1_1_2_$SYS/broker/clients/inactive,1716433355164,0
1_1_2_$SYS/broker/clients/inactive,1716434046870,0
1_1_2_$SYS/broker/clients/inactive,1716434738874,0
3_1_1_$SYS/broker/publish/messages/received,1716433619973,225841153
3_1_1_$SYS/broker/publish/messages/received,1716434311763,228055995
3_1_1_$SYS/broker/publish/messages/received,1716435003730,230245454
4_2_2_$SYS/broker/load/publish/received/1min,1716433816054,133233.40
4_2_2_$SYS/broker/load/publish/received/1min,1716434507945,125504.59
3_1_4_$SYS/broker/messages/sent,1716433643011,440667414
3_1_4_$SYS/broker/messages/sent,1716434334804,445785524
3_1_4_$SYS/broker/messages/sent,1716435026801,450829854
2_0_0_$SYS/broker/version,1716433427266,mosquitto version 2.0.18
2_0_0_$SYS/broker/version,1716434117937,mosquitto version 2.0.18
2_0_0_$SYS/broker/version,1716434807942,mosquitto version 2.0.18
1_0_0_$SYS/broker/publish/messages/received,1716433286122,225133267
1_0_0_$SYS/broker/publish/messages/received,1716433979020,227166796
1_0_0_$SYS/broker/publish/messages/received,1716434669919,229353784
2_1_1_$SYS/broker/load/connections/5min,1716433481783,1.52
2_1_1_$SYS/broker/load/connections/5min,1716434173496,0.27
2_1_1_$SYS/broker/load/connections/5min,1716434865496,0.27
4_2_4_$SYS/broker/load/publish/sent/5min,1716433827605,257830.49
4_2_4_$SYS/broker/load/publish/sent/5min,1716434519486,324638.00
4_2_4_$SYS/broker/load/publish/sent/5min,1716435211572,338896.03
4_0_2_$SYS/broker/load/connections/5min,1716433723787,0.68
4_0_2_$SYS/broker/load/connections/5min,1716434415591,0.27
4_0_2_$SYS/broker/load/connections/5min,1716435107497,0.27
5_2_0_$SYS/broker/load/connections/1min,1716433931599,0.05
5_2_0_$SYS/broker/load/connections/1min,1716434623577,0.05
4_2_1_$SYS/broker/load/bytes/received/15min,1716433804517,1035788.27
4_2_1_$SYS/broker/load/bytes/received/15min,1716434496402,1880898.80
4_2_1_$SYS/broker/load/bytes/received/15min,1716435188441,2354747.73
2_2_2_$SYS/broker/load/connections/5min,1716433539324,1.27
2_2_2_$SYS/broker/load/connections/5min,1716434231068,0.27
2_2_2_$SYS/broker/load/connections/5min,1716434923064,0.27
2_0_2_$SYS/broker/store/messages/bytes,1716433447222,358
2_0_2_$SYS/broker/store/messages/bytes,1716434138949,367
2_0_2_$SYS/broker/store/messages/bytes,1716434140030,366
2_0_2_$SYS/broker/store/messages/bytes,1716434830961,373
5_2_2_$SYS/broker/uptime,1716433954719,218845 seconds
5_2_2_$SYS/broker/uptime,1716434646731,219538 seconds
5_2_2_$SYS/broker/uptime,1716435339116,220231 seconds
4_1_0_$SYS/broker/load/publish/sent/1min,1716433746863,546424.23
4_1_0_$SYS/broker/load/publish/sent/1min,1716434438663,508423.33
4_1_0_$SYS/broker/load/publish/sent/1min,1716435130700,504390.38
1_0_2_$SYS/broker/bytes/sent,1716433309136,8877698479
1_0_2_$SYS/broker/bytes/sent,1716434000838,8973152811
1_0_2_$SYS/broker/bytes/sent,1716434692854,9070785421
5_2_0_$SYS/broker/messages/sent,1716433931599,443321151
5_2_0_$SYS/broker/messages/sent,1716434623578,448284318
5_2_0_$SYS/broker/messages/sent,1716434624027,448355736
5_1_4_$SYS/broker/subscriptions/count,1716433920038,19
5_1_4_$SYS/broker/subscriptions/count,1716434612004,19
5_1_4_$SYS/broker/subscriptions/count,1716434613045,20
5_1_4_$SYS/broker/subscriptions/count,1716435304254,19
3_0_4_$SYS/broker/load/publish/sent/15min,1716433596930,95480.38
3_0_4_$SYS/broker/load/publish/sent/15min,1716434288683,248687.81
3_0_4_$SYS/broker/load/publish/sent/15min,1716434980663,320325.39
4_0_1_$SYS/broker/heap/maximum,1716433715658,10616108352
4_0_1_$SYS/broker/heap/maximum,1716433715659,10616108352
4_0_1_$SYS/broker/heap/maximum,1716434411130,10716896336
4_0_1_$SYS/broker/heap/maximum,1716434411132,10716896336
4_0_1_$SYS/broker/heap/maximum,1716435095967,10816681792
4_0_1_$SYS/broker/heap/maximum,1716435097027,10824951456
5_2_2_$SYS/broker/heap/maximum,1716433954735,10655262848
5_2_2_$SYS/broker/heap/maximum,1716434646732,10756913648
5_2_2_$SYS/broker/heap/maximum,1716435339119,10863550640
